0.789478458	-220
0.792380952	-220
0.795283447	-220
0.798185941	-220
0.801088435	-220
0.803990930	-220
0.806893424	-220
0.809795918	-220
0.812698413	-220
0.815600907	-220
0.818503401	-220
0.821405896	-220
0.824308390	-220
0.827210884	-220
0.830113379	-220
0.833015873	-220
0.835918367	-220
0.838820862	-220
0.841723356	-220
0.844625850	-220
0.847528345	-220
0.850430839	-220
0.853333333	-220
0.856235828	-220
0.859138322	-220
0.862040816	-220
0.864943311	-220
0.867845805	-220
0.870748299	-220
0.873650794	-220
0.876553288	-220
0.879455782	-220
0.882358277	-220
0.885260771	-220
0.888163265	-220
0.891065760	-220
0.893968254	-220
0.896870748	-220
0.899773243	-220
0.902675737	-220
0.905578231	-220
0.908480726	-220
0.911383220	-220
0.914285714	-220
0.917188209	-220
0.920090703	-220
0.922993197	-220
0.925895692	-220
0.928798186	-220
0.931700680	-220
0.934603175	-220
0.937505669	-220
0.940408163	-220
0.943310658	-220
0.946213152	-220
0.949115646	-220
0.952018141	-220
0.954920635	-220
0.957823129	-220
0.960725624	-220
0.963628118	-220
0.966530612	-220
0.969433107	-220
0.972335601	-220
0.975238095	-220
0.978140590	-220
0.981043084	-220
0.983945578	-220
0.986848073	-220
0.989750567	-220
0.992653061	-220
0.995555556	-220
0.998458050	-220
1.001360544	-220
1.004263039	-220
1.007165533	-220
1.010068027	-220
1.012970522	-220
1.015873016	-220
1.018775510	-220
1.021678005	-220
1.024580499	-220
1.027482993	-220
1.030385488	-220
1.033287982	-220
1.036190476	-220
1.039092971	-220
1.041995465	-220
1.044897959	-220
1.047800454	-220
1.050702948	-220
1.053605442	-220
1.056507937	-220
1.059410431	-220
1.062312925	-220
1.065215420	-220
1.068117914	-220
1.071020408	-220
1.073922902	-220
1.076825397	-220
1.079727891	-220
1.082630385	-220
1.085532880	-220
1.088435374	-220
1.091337868	-220
1.094240363	-220
1.097142857	-220
1.100045351	-220
1.102947846	-220
1.105850340	-220
1.108752834	-220
1.111655329	-220
1.114557823	-220
1.117460317	-220
1.120362812	-220
1.123265306	-220
1.126167800	-220
1.129070295	-220
1.131972789	-220
1.134875283	-220
1.137777778	-220
1.140680272	-220
1.143582766	-220
1.146485261	-220
1.149387755	-220
1.152290249	-220
1.155192744	-220
1.158095238	-220
1.160997732	-220
1.163900227	-220
1.166802721	-220
1.169705215	-220
1.172607710	-220
1.175510204	-220
1.178412698	-220
1.181315193	-220
1.184217687	-220
1.187120181	-220
1.190022676	-220
1.192925170	-220
1.195827664	-220
1.198730159	-220
1.201632653	-220
1.204535147	-220
1.207437642	-220
1.210340136	-220
1.213242630	-220
1.216145125	-220
1.219047619	-220
1.221950113	-220
1.224852608	-220
1.227755102	-220
1.230657596	-220
1.233560091	-220
1.236462585	-220
1.239365079	-220
1.242267574	-220
1.245170068	-220
1.248072562	-220
1.250975057	-220
1.253877551	-220
1.256780045	-220
1.259682540	-220
1.262585034	-220
1.265487528	-220
1.268390023	-220
1.271292517	-220
1.274195011	-220
1.277097506	-220
1.280000000	-220
1.282902494	-220
1.285804989	-220
1.288707483	-220
1.291609977	-220
1.294512472	-220
1.297414966	-220
1.300317460	-220
1.303219955	-220
1.306122449	-220
1.309024943	-220
1.311927438	-220
1.314829932	-220
1.317732426	-220
1.320634921	-220
1.323537415	-220
1.326439909	-220
1.329342404	-220
1.332244898	-220
1.335147392	-220
1.338049887	-220
1.340952381	-220
1.343854875	-220
1.346757370	-220
1.349659864	-220
1.352562358	-220
1.355464853	-220
1.358367347	-220
1.361269841	-220
1.364172336	-220
1.367074830	-220
1.369977324	-220
1.372879819	-220
1.375782313	-220
1.378684807	-220
1.381587302	-220
1.384489796	-220
1.387392290	-220
1.390294785	-220
1.393197279	-220
1.396099773	-220
1.399002268	-220
1.401904762	-220
1.404807256	-220
1.407709751	-220
1.410612245	-220
1.413514739	-220
1.416417234	-220
1.419319728	-220
1.422222222	-220
1.425124717	-220
1.428027211	-220
1.430929705	-220
1.433832200	-220
1.436734694	-220
1.439637188	-220
1.442539683	-220
1.445442177	-220
1.448344671	-220
1.451247166	-220
1.454149660	-220
1.457052154	-220
1.459954649	-220
1.462857143	-220
1.465759637	-220
1.468662132	-220
1.471564626	-220
1.474467120	-220
1.477369615	-220
1.480272109	-220
1.483174603	-220
1.486077098	-220
1.488979592	-220
1.491882086	-220
1.494784580	-220
1.497687075	-220
1.500589569	-220
1.503492063	-220
1.506394558	-220
1.509297052	-220
1.512199546	-220
1.515102041	-220
1.518004535	-220
1.520907029	-220
1.523809524	-220
1.526712018	-220
1.529614512	-220
1.532517007	-220
1.535419501	-220
1.538321995	-220
1.541224490	-220
1.544126984	-220
1.547029478	-220
1.549931973	-220
1.552834467	-220
1.555736961	-220
1.558639456	-220
1.561541950	-220
1.564444444	-220
1.567346939	-220
1.570249433	-220
1.573151927	-220
1.576054422	-220
1.578956916	-220
1.581859410	-220
1.584761905	-220
1.587664399	-220
1.590566893	-220
1.593469388	-220
1.596371882	-220
1.599274376	-220
1.602176871	-220
1.605079365	-220
1.607981859	-220
1.610884354	-220
1.613786848	-220
1.616689342	-220
1.619591837	-220
1.622494331	-220
1.625396825	-220
1.628299320	-220
1.631201814	-220
1.634104308	-220
1.637006803	-220
1.639909297	-220
1.642811791	-220
1.645714286	-220
1.648616780	-220
1.651519274	-220
1.654421769	-220
1.657324263	-220
1.660226757	-220
1.663129252	-220
1.666031746	-220
1.668934240	-220
1.671836735	-220
1.674739229	-220
1.677641723	-220
1.680544218	-220
1.683446712	-220
1.686349206	-220
1.689251701	-220
1.692154195	-220
1.695056689	-220
1.697959184	-220
1.700861678	-220
1.703764172	-220
1.706666667	-220
1.709569161	-220
1.712471655	-220
1.715374150	-220
1.718276644	-220
1.721179138	-220
1.724081633	-220
1.726984127	-220
1.729886621	-220
1.732789116	-220
1.735691610	-220
1.738594104	-220
1.741496599	-220
1.744399093	-220
1.747301587	-220
1.750204082	-220
1.753106576	-220
1.756009070	-220
1.758911565	-220
1.761814059	-220
1.764716553	-220
1.767619048	-220
1.770521542	-220
1.773424036	-220
1.776326531	-220
1.779229025	-220
1.782131519	-220
1.785034014	-220
1.787936508	-220
1.790839002	-220
1.793741497	-220
1.796643991	-220
1.799546485	-220
1.802448980	-220
1.805351474	-220
1.808253968	-220
1.811156463	-220
1.814058957	-220
1.816961451	-220
1.819863946	-220
1.822766440	-220
1.825668934	-220
1.828571429	-220
1.831473923	-220
1.834376417	-220
1.837278912	-220
1.840181406	-220
1.843083900	-220
1.845986395	-220
1.848888889	-220
1.851791383	-220
1.854693878	-220
1.857596372	-220
1.860498866	-220
1.863401361	-220
1.866303855	-220
1.869206349	-220
1.872108844	-220
1.875011338	-220
1.877913832	-220
1.880816327	-220
1.883718821	-220
1.886621315	-220
1.889523810	-220
1.892426304	-220
1.895328798	-220
1.898231293	-220
1.901133787	-220
1.904036281	-220
1.906938776	-220
1.909841270	-220
1.912743764	-220
1.915646259	-220
1.918548753	-220
1.921451247	-220
1.924353741	-220
1.927256236	-220
1.930158730	-220
1.933061224	-220
1.935963719	-220
1.938866213	-220
1.941768707	-220
1.944671202	-220
1.947573696	-220
1.950476190	-220
1.953378685	-220
1.956281179	-220
1.959183673	-220
1.962086168	-220
1.964988662	-220
1.967891156	-220
1.970793651	-220
1.973696145	-220
1.976598639	-220
1.979501134	-220
1.982403628	-220
1.985306122	-220
1.988208617	-220
1.991111111	-220
1.994013605	-220
1.996916100	-220
1.999818594	-220
2.002721088	-220
2.005623583	-220
2.008526077	-220
2.011428571	-220
2.014331066	-220
2.017233560	-220
2.020136054	-220
2.023038549	-220
2.025941043	-220
2.028843537	-220
2.031746032	-220
2.034648526	-220
2.037551020	-220
2.040453515	-220
2.043356009	-220
2.046258503	-220
2.049160998	-220
2.052063492	-220
2.054965986	-220
2.057868481	-220
2.060770975	-220
2.063673469	-220
2.066575964	-220
2.069478458	-220
2.072380952	-220
2.075283447	-220
2.078185941	-220
2.081088435	-220
2.083990930	-220
2.086893424	-220
2.089795918	-220
2.092698413	-220
2.095600907	-220
2.098503401	-220
2.101405896	-220
2.104308390	-220
2.107210884	-220
2.110113379	-220
2.113015873	-220
2.115918367	-220
2.118820862	-220
2.121723356	-220
2.124625850	-220
2.127528345	-220
2.130430839	-220
2.133333333	-220
2.136235828	-220
2.139138322	-220
2.142040816	-220
2.144943311	-220
2.147845805	-220
2.150748299	-220
2.153650794	-220
2.156553288	-220
2.159455782	-220
2.162358277	-220
2.165260771	-220
2.168163265	-220
2.171065760	-220
2.173968254	-220
2.176870748	-220
2.179773243	-220
2.182675737	-220
2.185578231	-220
2.188480726	-220
2.191383220	-220
2.194285714	-220
2.197188209	-220
2.200090703	-220
2.202993197	-220
2.205895692	-220
2.208798186	-220
2.211700680	-220
2.214603175	-220
2.217505669	-220
2.220408163	-220
2.223310658	-220
2.226213152	-220
2.229115646	-220
2.232018141	-220
2.234920635	-220
2.237823129	-220
2.240725624	-220
2.243628118	-220
2.246530612	-220
2.249433107	-220
2.252335601	-220
2.255238095	-220
2.258140590	-220
2.261043084	-220
2.263945578	-220
2.266848073	-220
2.269750567	-220
2.272653061	-220
2.275555556	-220
2.278458050	-220
2.281360544	-220
2.284263039	-220
2.287165533	-220
2.290068027	-220
2.292970522	-220
2.295873016	-220
2.298775510	-220
2.301678005	-220
2.304580499	-220
2.307482993	-220
2.310385488	-220
2.313287982	-220
2.316190476	-220
2.319092971	-220
2.321995465	-220
2.324897959	-220
2.327800454	-220
2.330702948	-220
2.333605442	-220
2.336507937	-220
2.339410431	-220
2.342312925	-220
2.345215420	-220
2.348117914	-220
2.351020408	-220
2.353922902	-220
2.356825397	-220
2.359727891	-220
2.362630385	-220
2.365532880	-220
2.368435374	-220
2.371337868	-220
2.374240363	-220
2.377142857	-220
2.380045351	-220
2.382947846	-220
2.385850340	-220
2.388752834	-220
2.391655329	-220
2.394557823	-220
2.397460317	-220
2.400362812	-220
2.403265306	-220
2.406167800	-220
2.409070295	-220
2.411972789	-220
2.414875283	-220
2.417777778	-220
2.420680272	-220
2.423582766	-220
2.426485261	-220
2.429387755	-220
2.432290249	-220
2.435192744	-220
2.438095238	231.739
2.440997732	231.739
2.443900227	233.082
2.446802721	233.082
2.449705215	234.432
2.452607710	234.432
2.455510204	234.432
2.458412698	233.082
2.461315193	231.739
2.464217687	230.405
2.467120181	229.078
2.470022676	229.078
2.472925170	229.078
2.475827664	229.078
2.478730159	229.078
2.481632653	229.078
2.484535147	230.405
2.487437642	230.405
2.490340136	230.405
2.493242630	230.405
2.496145125	230.405
2.499047619	230.405
2.501950113	230.405
2.504852608	231.739
2.507755102	231.739
2.510657596	231.739
2.513560091	231.739
2.516462585	233.082
2.519365079	231.739
2.522267574	231.739
2.525170068	230.405
2.528072562	229.078
2.530975057	229.078
2.533877551	229.078
2.536780045	229.078
2.539682540	230.405
2.542585034	230.405
2.545487528	230.405
2.548390023	231.739
2.551292517	231.739
2.554195011	231.739
2.557097506	231.739
2.560000000	231.739
2.562902494	230.405
2.565804989	230.405
2.568707483	230.405
2.571609977	230.405
2.574512472	230.405
2.577414966	230.405
2.580317460	229.078
2.583219955	230.405
2.586122449	230.405
2.589024943	230.405
2.591927438	230.405
2.594829932	230.405
2.597732426	230.405
2.600634921	230.405
2.603537415	230.405
2.606439909	230.405
2.609342404	230.405
2.612244898	230.405
2.615147392	230.405
2.618049887	230.405
2.620952381	229.078
2.623854875	229.078
2.626757370	229.078
2.629659864	-229.078
2.632562358	-230.405
2.635464853	-231.739
2.638367347	-233.082
2.641269841	-233.082
2.644172336	-233.082
2.647074830	-231.739
2.649977324	-230.405
2.652879819	-229.078
2.655782313	-229.078
2.658684807	-229.078
2.661587302	-229.078
2.664489796	-229.078
2.667392290	-229.078
2.670294785	-229.078
2.673197279	-230.405
2.676099773	-230.405
2.679002268	-231.739
2.681904762	-230.405
2.684807256	-231.739
2.687709751	-230.405
2.690612245	-230.405
2.693514739	-230.405
2.696417234	-229.078
2.699319728	-229.078
2.702222222	-227.758
2.705124717	-227.758
2.708027211	-227.758
2.710929705	-229.078
2.713832200	-229.078
2.716734694	-229.078
2.719637188	-229.078
2.722539683	-229.078
2.725442177	-230.405
2.728344671	-230.405
2.731247166	-230.405
2.734149660	-229.078
2.737052154	-230.405
2.739954649	-229.078
2.742857143	-230.405
2.745759637	-229.078
2.748662132	-230.405
2.751564626	-229.078
2.754467120	-229.078
2.757369615	-229.078
2.760272109	-229.078
2.763174603	-230.405
2.766077098	-230.405
2.768979592	-230.405
2.771882086	-230.405
2.774784580	-230.405
2.777687075	-230.405
2.780589569	-230.405
2.783492063	-229.078
2.786394558	-229.078
2.789297052	-229.078
2.792199546	-229.078
2.795102041	-229.078
2.798004535	-229.078
2.800907029	-229.078
2.803809524	-229.078
2.806712018	-230.405
2.809614512	-230.405
2.812517007	-231.739
2.815419501	-230.405
2.818321995	-230.405
2.821224490	-230.405
2.824126984	-230.405
2.827029478	-229.078
2.829931973	-229.078
2.832834467	-229.078
2.835736961	-229.078
2.838639456	-229.078
2.841541950	-230.405
2.844444444	-230.405
2.847346939	-230.405
2.850249433	-231.739
2.853151927	-230.405
2.856054422	-230.405
2.858956916	-230.405
2.861859410	-230.405
2.864761905	-230.405
2.867664399	-230.405
2.870566893	-229.078
2.873469388	-229.078
2.876371882	-230.405
2.879274376	-230.405
2.882176871	-231.739
2.885079365	-231.739
2.887981859	-230.405
2.890884354	-230.405
2.893786848	-230.405
2.896689342	-231.739
2.899591837	-230.405
2.902494331	-229.078
2.905396825	-229.078
2.908299320	-230.405
2.911201814	-230.405
2.914104308	-231.739
2.917006803	-233.082
2.919909297	-235.79
2.922811791	-239.912
2.925714286	-440
2.928616780	178.696
2.931519274	176.643
2.934421769	174.614
2.937324263	171.614
2.940226757	167.695
2.943129252	166.729
2.946031746	166.729
2.948934240	166.729
2.951836735	166.729
2.954739229	166.729
2.957641723	166.729
2.960544218	167.695
2.963446712	167.695
2.966349206	168.666
2.969251701	169.643
2.972154195	169.643
2.975056689	174.614
2.977959184	174.614
2.980861678	174.614
2.983764172	173.608
2.986666667	173.608
2.989569161	172.609
2.992471655	173.608
2.995374150	174.614
2.998276644	174.614
3.001179138	175.626
3.004081633	176.643
3.006984127	176.643
3.009886621	176.643
3.012789116	176.643
3.015691610	175.626
3.018594104	175.626
3.021496599	175.626
3.024399093	175.626
3.027301587	175.626
3.030204082	175.626
3.033106576	175.626
3.036009070	175.626
3.038911565	175.626
3.041814059	175.626
3.044716553	174.614
3.047619048	174.614
3.050521542	174.614
3.053424036	175.626
3.056326531	174.614
3.059229025	174.614
3.062131519	174.614
3.065034014	174.614
3.067936508	174.614
3.070839002	174.614
3.073741497	174.614
3.076643991	174.614
3.079546485	174.614
3.082448980	174.614
3.085351474	174.614
3.088253968	175.626
3.091156463	175.626
3.094058957	175.626
3.096961451	175.626
3.099863946	175.626
3.102766440	175.626
3.105668934	175.626
3.108571429	174.614
3.111473923	173.608
3.114376417	173.608
3.117278912	173.608
3.120181406	173.608
3.123083900	173.608
3.125986395	173.608
3.128888889	173.608
3.131791383	174.614
3.134693878	174.614
3.137596372	174.614
3.140498866	174.614
3.143401361	174.614
3.146303855	173.608
3.149206349	173.608
3.152108844	174.614
3.155011338	175.626
3.157913832	176.643
3.160816327	176.643
3.163718821	175.626
3.166621315	174.614
3.169523810	174.614
3.172426304	172.609
3.175328798	-291.973
3.178231293	-290.292
3.181133787	-291.973
3.184036281	-291.973
3.186938776	-290.292
3.189841270	-290.292
3.192743764	-290.292
3.195646259	-291.973
3.198548753	-290.292
3.201451247	-290.292
3.204353741	-290.292
3.207256236	-290.292
3.210158730	-290.292
3.213061224	-291.973
3.215963719	-291.973
3.218866213	-291.973
3.221768707	-293.665
3.224671202	-293.665
3.227573696	-293.665
3.230476190	-293.665
3.233378685	-293.665
3.236281179	-293.665
3.239183673	-293.665
3.242086168	-293.665
3.244988662	-291.973
3.247891156	-291.973
3.250793651	-291.973
3.253696145	-291.973
3.256598639	-291.973
3.259501134	-291.973
3.262403628	-293.665
3.265306122	-291.973
3.268208617	-291.973
3.271111111	-291.973
3.274013605	-291.973
3.276916100	-293.665
3.279818594	-293.665
3.282721088	-293.665
3.285623583	-291.973
3.288526077	-291.973
3.291428571	-291.973
3.294331066	-291.973
3.297233560	-293.665
3.300136054	-291.973
3.303038549	-291.973
3.305941043	-291.973
3.308843537	-291.973
3.311746032	-291.973
3.314648526	-291.973
3.317551020	-291.973
3.320453515	-291.973
3.323356009	-291.973
3.326258503	-291.973
3.329160998	-291.973
3.332063492	-291.973
3.334965986	-293.665
3.337868481	-293.665
3.340770975	-291.973
3.343673469	-291.973
3.346575964	-291.973
3.349478458	-291.973
3.352380952	-291.973
3.355283447	-293.665
3.358185941	-293.665
3.361088435	-291.973
3.363990930	-291.973
3.366893424	-291.973
3.369795918	-291.973
3.372698413	-291.973
3.375600907	-291.973
3.378503401	-291.973
3.381405896	-291.973
3.384308390	-291.973
3.387210884	-291.973
3.390113379	-293.665
3.393015873	-293.665
3.395918367	-291.973
3.398820862	-291.973
3.401723356	-290.292
3.404625850	-290.292
3.407528345	-291.973
3.410430839	-291.973
3.413333333	-293.665
3.416235828	-293.665
3.419138322	-293.665
3.422040816	-293.665
3.424943311	-293.665
3.427845805	-293.665
3.430748299	-291.973
3.433650794	-291.973
3.436553288	-290.292
3.439455782	-290.292
3.442358277	-290.292
3.445260771	-288.62
3.448163265	-290.292
3.451065760	-290.292
3.453968254	-291.973
3.456870748	-291.973
3.459773243	-293.665
3.462675737	-295.366
3.465578231	-295.366
3.468480726	-293.665
3.471383220	-293.665
3.474285714	-293.665
3.477188209	-293.665
3.480090703	-293.665
3.482993197	-293.665
3.485895692	-291.973
3.488798186	-293.665
3.491700680	-291.973
3.494603175	-293.665
3.497505669	-293.665
3.500408163	-293.665
3.503310658	-291.973
3.506213152	-290.292
3.509115646	-290.292
3.512018141	-291.973
3.514920635	-293.665
3.517823129	-293.665
3.520725624	-293.665
3.523628118	-293.665
3.526530612	-293.665
3.529433107	-291.973
3.532335601	-293.665
3.535238095	-291.973
3.538140590	-291.973
3.541043084	-291.973
3.543945578	-291.973
3.546848073	-291.973
3.549750567	-291.973
3.552653061	-291.973
3.555555556	-293.665
3.558458050	-291.973
3.561360544	-291.973
3.564263039	-291.973
3.567165533	-291.973
3.570068027	-291.973
3.572970522	-291.973
3.575873016	-291.973
3.578775510	-291.973
3.581678005	-291.973
3.584580499	-291.973
3.587482993	-291.973
3.590385488	-293.665
3.593287982	-291.973
3.596190476	-291.973
3.599092971	-291.973
3.601995465	-291.973
3.604897959	-291.973
3.607800454	-291.973
3.610702948	-291.973
3.613605442	-291.973
3.616507937	-290.292
3.619410431	-290.292
3.622312925	-291.973
3.625215420	-291.973
3.628117914	-291.973
3.631020408	-291.973
3.633922902	-291.973
3.636825397	-291.973
3.639727891	-291.973
3.642630385	-291.973
3.645532880	-291.973
3.648435374	-290.292
3.651337868	-290.292
3.654240363	-290.292
3.657142857	-290.292
3.660045351	-291.973
3.662947846	-291.973
3.665850340	-291.973
3.668752834	-291.973
3.671655329	-291.973
3.674557823	-293.665
3.677460317	-293.665
3.680362812	-293.665
3.683265306	-291.973
3.686167800	-291.973
3.689070295	-293.665
3.691972789	-293.665
3.694875283	-293.665
3.697777778	-293.665
3.700680272	-291.973
3.703582766	-291.973
3.706485261	-291.973
3.709387755	-291.973
3.712290249	-293.665
3.715192744	-293.665
3.718095238	-293.665
3.720997732	-293.665
3.723900227	-293.665
3.726802721	-293.665
3.729705215	-295.366
3.732607710	-295.366
3.735510204	-293.665
3.738412698	-293.665
3.741315193	-293.665
3.744217687	-293.665
3.747120181	-293.665
3.750022676	-293.665
3.752925170	-293.665
3.755827664	-293.665
3.758730159	-349.228
3.761632653	-347.217
3.764535147	-347.217
3.767437642	-347.217
3.770340136	-347.217
3.773242630	-347.217
3.776145125	-347.217
3.779047619	-349.228
3.781950113	-349.228
3.784852608	-349.228
3.787755102	-349.228
3.790657596	-349.228
3.793560091	-349.228
3.796462585	-347.217
3.799365079	-345.217
3.802267574	-345.217
3.805170068	-347.217
3.808072562	-345.217
3.810975057	-345.217
3.813877551	-347.217
3.816780045	-347.217
3.819682540	-349.228
3.822585034	-351.251
3.825487528	-353.286
3.828390023	-351.251
3.831292517	-351.251
3.834195011	-351.251
3.837097506	-351.251
3.840000000	-349.228
3.842902494	-349.228
3.845804989	-349.228
3.848707483	-349.228
3.851609977	-347.217
3.854512472	-347.217
3.857414966	-347.217
3.860317460	-349.228
3.863219955	-347.217
3.866122449	-351.251
3.869024943	-351.251
3.871927438	295.366
3.874829932	291.973
3.877732426	290.292
3.880634921	286.957
3.883537415	286.957
3.886439909	286.957
3.889342404	286.957
3.892244898	288.62
3.895147392	290.292
3.898049887	290.292
3.900952381	297.077
3.903854875	302.27
3.906757370	304.021
3.909659864	305.782
3.912562358	305.782
3.915464853	307.553
3.918367347	307.553
3.921269841	309.335
3.924172336	307.553
3.927074830	309.335
3.929977324	307.553
3.932879819	307.553
3.935782313	307.553
3.938684807	309.335
3.941587302	309.335
3.944489796	309.335
3.947392290	307.553
3.950294785	309.335
3.953197279	309.335
3.956099773	309.335
3.959002268	311.127
3.961904762	309.335
3.964807256	309.335
3.967709751	307.553
3.970612245	309.335
3.973514739	309.335
3.976417234	311.127
3.979319728	311.127
3.982222222	311.127
3.985124717	312.929
3.988027211	311.127
3.990929705	309.335
3.993832200	311.127
3.996734694	311.127
3.999637188	311.127
4.002539683	309.335
4.005442177	309.335
4.008344671	309.335
4.011247166	309.335
4.014149660	309.335
4.017052154	309.335
4.019954649	307.553
4.022857143	307.553
4.025759637	309.335
4.028662132	309.335
4.031564626	309.335
4.034467120	312.929
4.037369615	312.929
4.040272109	311.127
4.043174603	311.127
4.046077098	311.127
4.048979592	309.335
4.051882086	309.335
4.054784580	311.127
4.057687075	311.127
4.060589569	314.742
4.063492063	314.742
4.066394558	312.929
4.069297052	311.127
4.072199546	311.127
4.075102041	312.929
4.078004535	312.929
4.080907029	312.929
4.083809524	-351.251
4.086712018	-347.217
4.089614512	-347.217
4.092517007	-347.217
4.095419501	-347.217
4.098321995	-347.217
4.101224490	-349.228
4.104126984	-347.217
4.107029478	-347.217
4.109931973	-349.228
4.112834467	-440
4.115736961	-440
4.118639456	-440
4.121541950	-440
4.124444444	-440
4.127346939	-440
4.130249433	-440
4.133151927	-440
4.136054422	-440
4.138956916	-440
4.141859410	-440
4.144761905	-440
4.147664399	-440
4.150566893	-440
4.153469388	-440
4.156371882	-440
4.159274376	-440
4.162176871	-440
4.165079365	-440
4.167981859	-440
4.170884354	-440
4.173786848	-440
4.176689342	-440
4.179591837	-440
4.182494331	-440
4.185396825	-440
4.188299320	-440
4.191201814	-440
4.194104308	-440
4.197006803	-440
4.199909297	-440
4.202811791	-440
4.205714286	-440
4.208616780	-440
4.211519274	-440
4.214421769	-440
4.217324263	-440
4.220226757	-440
4.223129252	-440
4.226031746	-440
4.228934240	-440
4.231836735	-440
4.234739229	-440
